id,author,author_channel_id,comment,likes,published_at,parent_id,video_title
Ugw6MNOuVqOIJyoS7gB4AaABAg,@ldcmediaofficial,UC83roeP0WRUZeF4aoYCiabA,"EVERYONE JUST HATING ON MRBEAST FOR NO REASON. AND WHAT YALL DONT REALIZE IS HE IS A COMPANY NOT A YOUTUBER. SO LIKE OTHER COMPANIES , HE HIRES SOMEONE WHO DOES THE HIRING, SO UNFORTUNATELY THERES WEIRDOS THAT END UP GETTING HIRED .",1,2024-08-24T00:33:12Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwLbhTuX9ZHkTN2v5V4AaABAg,@MVMostWanted91,UCr6QOxzqr9UJ6j1JWe4WBUA,"After that layup on the WRONG hoop? There is no coming back from that for Duke. Duke tries so hard to play the role of being smooth.  Am i the only one who sat here and said, i thonk this dude could be doing more? The dude is literally playing a character.  Hes no hustler or ladies man, and hea the firthest thing from smooth. Its all good but that layup was flatout sad.",0,2024-08-24T00:33:10Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzUPMFffch13qTUrQh4AaABAg,@mz.exoticthetattedupchef,UC6owiOL0pc8dM-THg4vaY7Q,Drone ass shot and the look back at it had me SCREAMING! And shout out to the commercial. Getting my ticket tonight,0,2024-08-24T00:33:05Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugy7snLiApU_FvRQaSh4AaABAg,@nathanielchambers1084,UC2iZpWXuJcI_Fma4EOwsGxg,Certainly got their money's worth with this set.,0,2024-08-24T00:33:03Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgybB3jnNEHSbIf6k7N4AaABAg,@gabepoe7358,UCqcc1DX6l4zYDyqtWzo1ZPw,Bro said shut up we aint friends nigga😂😂😂,0,2024-08-24T00:32:54Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugy09RXmoGbw5Clioox4AaABAg,@sovsucks,UCXQqwMCvoWK3jbGSsWVRy3w,kai is the only one is not wet but is the wettest,0,2024-08-24T00:32:46Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgygWbEjiq5g0XVcBrl4AaABAg,@nirajmalla2553,UCqmRxgz0VAIE8OibSqw25fA,Kai running like jack sparrow was funny af plus cold.🥶,2,2024-08-24T00:32:46Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugzn6yXQ0-8O-VK5YJh4AaABAg,@gregbubbablaine5145,UCQg0eP3Ioow_XUJtoKUWeOA,Please pick me. One of AMPs most hype guys. 💪🏾,0,2024-08-24T00:32:41Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyRa9COkYgv5zZc_Rt4AaABAg,@johandytiburcio,UCWAb5CBrsRhjStvFmwbBbCg,I LOVE THIS,0,2024-08-24T00:32:31Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugz69cFTLShP98jIbd94AaABAg,@FooFooGoofGoof,UCKHdkMX_WUXD_YqjGKhIiGw,Like this if you’ve been subscribed before amp dropped their first video,0,2024-08-24T00:32:25Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugy68lDxt0WUE7EWsLt4AaABAg,@PrinceMugisha-p2o,UCE8kbkxyi0JNxeCLpRj1DZQ,Fanum cracking his nuts  fr😂😂,0,2024-08-24T00:32:23Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyZ75KvGCIJLDKo48x4AaABAg,@JaxsenFielden,UCZQ2G-hMRvDvphODEpr0HCw,Just the sidemen now,0,2024-08-24T00:32:07Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugwx3mJq4lVjXiY_E3J4AaABAg,@iilovehoshi515,UCTx4CT4E2_pLqs7vsMwQ19Q,Ahahahaha,0,2024-08-24T00:32:04Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyEN_ngcTG1V9KCPUB4AaABAg,@zb2747,UCK_GSo7JkLJi_jJORprk6RA,"10:44
Drone POV plus look back it is crazy. Whole lotta ahh my boy lol",6,2024-08-24T00:32:02Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwtyQp5PvfDifgI4Fp4AaABAg,@pokememe4750,UCjK14l35iaGeAKRkoHThE7A,The sound effects bruh 😂,0,2024-08-24T00:31:42Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwOV6o5ZdzGd48HsGF4AaABAg,@legalbreadspread7857,UCthGg8B22he-CgkYhrF3QiA,Least their videos aren't fake lol,1,2024-08-24T00:31:40Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxmyqFB7vO_q7Cy_sd4AaABAg,@aaron6198,UCMkpO-dW_utDZZ30j9aN1gA,Agent got a bigger forehead than KSI,1,2024-08-24T00:31:37Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzFwMrUDvUiOiEBiL94AaABAg,@Aakash.k47,UCYjM2s3jAmyREfSwCNIXjig,why iss no one taling about the BETASQUAD REMATCH?,1,2024-08-24T00:31:32Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwTFHUseru6nhEqUMZ4AaABAg,@cargoboysTV,UCQsvQgzuyiuFdJAzAb04qFQ,I love how it’s both an AMP and Mr.Beast styled video 😂,0,2024-08-24T00:31:29Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyKQDFQ_jBpCBu83DN4AaABAg,@reallyhimongod,UCIlMG7c-rrKEJcFXXZSTWaA,7:45 yikes bruv def tore somethin..,6,2024-08-24T00:31:09Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugyto84j-AWwstjhFaN4AaABAg,@tanikasmith6666,UCs7P4L4LvmYsX-8dcMlMTAQ,Every like = pushup,0,2024-08-24T00:31:06Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzIIOL2VPhbU-AwlGl4AaABAg,@Jemi.edits0,UC0thLzZdZmheOCJCWZkhr7A,Under hour gang is hereeeee!!!!,0,2024-08-24T00:30:52Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwJ6mATPdLTznKt4BN4AaABAg,@synqchronize,UCV0lniqRGdjlR1xNJql8isg,"Kai🤝Duke





Duke still better tho",0,2024-08-24T00:30:51Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwXwEJ6-HVEa5V9PHF4AaABAg,@EllaK-s8g,UCddgPlHLkM_WkvbbTjE0wmw,Agent gat a lot of theories😂😂😂😂,0,2024-08-24T00:30:50Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyOewsecF6b79FFRat4AaABAg,@Zakorree,UCQnuGWqMKcDk8Ov0f0OsGMg,Yo,0,2024-08-24T00:30:46Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzSFRR8eIrNp477xJR4AaABAg,@Day1ty5,UCXiw9Y7Fvxez9I7wfHBtTYA,PHANOM,0,2024-08-24T00:30:36Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgycySIZBEgdHXcw4lZ4AaABAg,@AxelPrado-jo5pu,UCdcR3avvd_toRgTfjsW-gPQ,kai wins the all😂,0,2024-08-24T00:30:29Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzP1gwp7wpP4i3S7VB4AaABAg,@Frappucinooceanio,UC67VYlVVL7qdbyWuTm_F1Eg,Why Agent look older than duke,0,2024-08-24T00:30:19Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugyj_KTGjJtdCjn_-Sp4AaABAg,@TaisaManglona,UCzdIlYONPBbcF8_Fsrf6PTg,Oh nah did Mr beast just said the sh word I don’t think Mr beast is family friendly,0,2024-08-24T00:30:15Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugwn_GQri7nJigJe0zJ4AaABAg,@smokkeG80,UC0uLHyTqFew_a2zmjxU3bGQ,Da those balls challenge should be run across only 🤣🤣,1,2024-08-24T00:30:08Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwX2QHnoFKfrSlYc4x4AaABAg,@ek97lr,UCFZTMROWSQFQu83A9Q4XcRQ,lets gooo kai!,0,2024-08-24T00:29:54Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxccYaMCFq7kgvFhO94AaABAg,@RealPizzaSteve,UCthqCJsweHNbRQpgw1_aiyg,The 2 big backs lost the first parkour course 💀,1,2024-08-24T00:29:51Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzIg2pL3Dy4HQV8fuJ4AaABAg,@thatboyorihh,UCCz7YFby_9s1N4oVqrWYFCg,Ngl this was funny af🤣,1,2024-08-24T00:29:49Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugz2BP3liUihYoImM-54AaABAg,@Mujiningot,UCnYlifvNPydmuK5WBXpGFuQ,Agent is a d1 yapper,1,2024-08-24T00:29:48Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxAZOhG5MxzvobvLYZ4AaABAg,@ty202,UCOGhiUm5hNc566GahtrT5TA,thank god amp vs beta squad is getting a rematch..,1,2024-08-24T00:29:46Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzypGIaRYtgiX036hd4AaABAg,@kayceecee-,UCo1CHH4oOA6DgNP3uPRJjTQ,"Yikes 😬😬 — no wonder none of y’all commented on Mr. Beast, SMFH. Fuck the bag, he fucked over a fellow YouTuber. This fakeee.",1,2024-08-24T00:29:45Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwbRch74hJe-Tf29Lt4AaABAg,@ChaseThomas-v3v,UCi4fiXQ46gsD8ALezJ-fjpQ,Hi AMP crew,0,2024-08-24T00:29:43Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxgvuaNBwbQrxWu8mZ4AaABAg,@luisedmd8890,UCKr9YmpssQ_Pp9j98FYzo2w,Agent physical abilities are beyond shit 😂,1,2024-08-24T00:29:41Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyXUA6t8Q3LRf466N94AaABAg,@fatimandoye8069,UCKRDS4pLcYYK9KVfFPmH7Og,REMATCHHHH,1,2024-08-24T00:29:40Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgymwJT7vxaUJRAZfjp4AaABAg,@Kimberlyjourney,UCUx6zdiLJ8RfMT8rg8MgUPg,Kai finally won an amp video 😂😂😂,0,2024-08-24T00:29:38Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzxfE3Nl5FOGwvogPF4AaABAg,@LastSafePlac3,UC1btOrP0hg4mIvylU2UmsVA,Nah that trailer was crazyyyyy,0,2024-08-24T00:29:33Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugyv__drME9-XbLJsKl4AaABAg,@Corstesco,UCepUCtfqvoNYlThCXJrWrnA,"Mrbeast? we heard the rumors, is that true?",1,2024-08-24T00:29:30Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzcK9-WvA4MCUjjiZd4AaABAg,@ygrxamp4life,UCdjCDwgPJS-aMJVKnn5Twyw,Mr Breast crew so quiet 😂 cannot match the energy at all,0,2024-08-24T00:29:15Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugzd8HGziY2obCj9QMh4AaABAg,@MVMostWanted91,UCr6QOxzqr9UJ6j1JWe4WBUA,"These guys feel themselves too much. They havent earned their funny card. This youtube stuff is a shortcut. Duke and that backflip are WORN OUT. Duke scoring a bucket on his own hoop showed where his head is at. Dudes a goof. Then you jave Beast just loving to seemingly be in control. 

KAI IS COOL.
The rest all just feel inauthentic...",0,2024-08-24T00:29:10Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugx-HmpkKbvpYFh92y14AaABAg,@mrsbrown817,UCSDpWtxEtc4aRls2dedzzeA,This was good,0,2024-08-24T00:29:09Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugyny0zRXj-vXcshJp14AaABAg,@chimmathy,UCwN2Ki-NLUrYxTxm9EfiD0w,this might be the best amp video🤣🔥,0,2024-08-24T00:29:06Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgywyLQiognOuuC-EdN4AaABAg,@EllaK-s8g,UCddgPlHLkM_WkvbbTjE0wmw,W video this just made my day 😂😂😂,0,2024-08-24T00:29:05Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgygktbEWpN5na8rX8d4AaABAg,@AjHa-c2v,UCzlYi2NSMNB8Pwe9uu7jsQA,Mr.Beast cussing before GTA 6,0,2024-08-24T00:28:54Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgytT9f60EbW7DyLmTx4AaABAg,@LennyPeez,UCD_pJu7hnkx2MYS6U7KCWeg,10 milly 10 milly,0,2024-08-24T00:28:53Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugy4f7zcgSFFzZQMl4t4AaABAg,@kulith.r,UCILmMSN8DzVjoiiQ1IU1vQQ,Mr beast was little bit racist,1,2024-08-24T00:28:53Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzNnjr9D-TFOdnzFpN4AaABAg,@qPlupo,UCxAaGaz72I7KR82QNh4V-7w,AMP still rocking with this weirdo clearly having a bad reputation,0,2024-08-24T00:28:50Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxhEfzeaL-ARdsDhfV4AaABAg,@wxvy_zai1490,UCpfkch4EkGqSbvCaW0juubQ,you can only like if you didn’t come from tiktok,1,2024-08-24T00:28:37Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugx9_OgH7-8NlaiFZeN4AaABAg,@ohnoarat8000,UC9q7QjGHtQvKf2Pfweg8mmQ,This the first time Duke lost aura in a video☠️,2,2024-08-24T00:28:36Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzTGUklk-dSBO_-DiF4AaABAg,@Piotr-g4v,UCY9FMfxpxjtB-q3CLQOLbUA,Yo,0,2024-08-24T00:28:31Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyM_3t9ADgPia6SVAB4AaABAg,@thishandleisntavailable01,UCnfVJklv0ZCOyX-2_LcqsQg,early n however many likes i get is duke’s age 😂,1,2024-08-24T00:28:28Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxVB2lEZXTOU1my2ed4AaABAg,@Trillaboyz,UColCxzplNZKew6RwelGd99w,"I got money on kia, no glaze",0,2024-08-24T00:28:27Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgycEn8ddgs26PHRu2N4AaABAg,@Clutchinn30zz,UC9PW7h0RB-AFIDW5tOJemKw,"1 like = 1 push-up, 5 days to like it up 💯💯",1,2024-08-24T00:28:26Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwTMToPGjki_VZIaZp4AaABAg,@footballclowns0,UCL8YK4CPHEqyom1Omv5I_UA,kai never touched the water the whole vid. crazyyyyyyyyyyy,0,2024-08-24T00:28:15Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugx6IsI_uDxSAsA4KOp4AaABAg,@trickyWARZ0N3,UCjDucKjgycus0c88pjMnD9A,Holy fuck agent u need to sleep with caps on,0,2024-08-24T00:28:06Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyGZNHP2WNfrVpJlxV4AaABAg,@LelonFFM,UC4mNbI9RSyUzgdyThmyOOdQ,this vid is fire,0,2024-08-24T00:28:01Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugw3iz-1UPQONeMSbB14AaABAg,@Joe_mama177,UCPXLkFklQ-SnpTMDEXHtx7Q,Fanum out here looking like a plus sized buzz light-year.,1,2024-08-24T00:27:31Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugzch61vY1wllUVUmfp4AaABAg,@johnniefloyd112,UC_8v-Q58REl_a1sIVwccpig,Hope they pick me it will change my life,0,2024-08-24T00:27:30Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugz_YKxD5f95Ew18z9N4AaABAg,@RAMBOvz,UC3_Nf2FAq-_8ACU8kvxep5Q,YESSSSSIRR KAII,0,2024-08-24T00:27:29Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugway7HkKFCt7nMZn6l4AaABAg,@goatkiIIer,UCVCZDufLrSSjUQ9gLCiZ7JQ,"“ight and you can’t catch for shit”
-Mrbeadt",0,2024-08-24T00:27:29Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxAUSDJSPom1i0r61x4AaABAg,@Mi43H-Z,UCPGYxTwSq04bFGTluhUcXPQ,"Let's see if they're deleting comments, mrbeast allegations",0,2024-08-24T00:27:29Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugw0eW3ODjI9eYM05At4AaABAg,@TBJOKER,UCE7EI0_2-XO57peSHcFOczA,Yo love the vid,0,2024-08-24T00:27:28Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxbgC0m9fBRjwnUEL54AaABAg,@avy3502,UCR2cUJu-NX9QnRneAIrj8kA,Bro I didn’t even realize this vid was new I was watching some of their old vids and come across this and like half of the vid in I’m realizing that this is new😭,0,2024-08-24T00:27:19Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxIv03jh3nsCIgAj6V4AaABAg,@BlakkHeartedKazt,UCvXexURRAKYsU307yLLPs5w,15:44 At this point Mr Beast said fuck it 😂😂,0,2024-08-24T00:27:10Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwvXm7RervHE7Xc8qJ4AaABAg,@Rawd0lll.k3,UCx8_p4hauKVyVVzeDjbdPgw,Bruh 😂😂fanum bussed a split omgg,0,2024-08-24T00:27:05Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugw431IZP1MJuHH4wLp4AaABAg,@dagamingspacelaser2968,UCCakxLIod_t9kxAw6s1YgjA,that beta squad commercial was kinda crazy ngl,0,2024-08-24T00:27:04Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxK9A4By5v27b1DVz54AaABAg,@bellalovesyouu,UCvYvPn1PcMJKArXcAHHXQ6A,at the end kai was graceful asf,0,2024-08-24T00:27:05Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgybRGqMbHbWSn0d9Xd4AaABAg,@DeadlyFreshAK,UCfj4TffrRSMUaL6DRARu52w,Amp sold their souls to jimmy lol 😂😂😅😅😅,0,2024-08-24T00:27:04Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugy269GBfZOjWYvjR8Z4AaABAg,@rodneya9216,UCbGQ5ByYEXopgrek9qA0oIw,Yu better actually pay them boys Jimmy….the streets is on to you,0,2024-08-24T00:27:00Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugyu7jgHYwAeZbbAjNF4AaABAg,@TheBrocean,UCNZDFVxnXlcEikt5gUYW9Vw,"The fact all these streamers are still willing to bandwagon Mr.Beast after he got exposed again and again is wild. These people don't care about the viewership, they care about the money. They have zero morals. Notably this video was filmed beforehand, but to make the decision to post it afterwards is CRAZY. Colluding with people who support/enable PDFs is disgusting. Especially after AMP had their own PDF situation...",1,2024-08-24T00:26:58Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxrFW7_UjLAIhVxhRh4AaABAg,@Savankumar097,UCG0IJOlrAmTjrw20lYZ-qRQ,I will die of happiness if I receive a new subscriber notification😢😢,1,2024-08-24T00:26:54Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugxa3azs3UCF6WJOTQt4AaABAg,@FuhMeh,UCIGgl27O3OLmz0REoqh5Q7g,Can’t wait for flight to react😂,0,2024-08-24T00:26:53Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzBLp5p_IeS69gT_v94AaABAg,@toriawaddell1028,UCDfjmLBFLveY2px1a1mDs-g,OMG I'm 😢😢😢😢 AMP is too 😂😂😂😂. My head hurts from 😂😂😂😂,1,2024-08-24T00:26:50Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzLxYHv43tsPiSWxHZ4AaABAg,@annoyingcactus,UC_4RvqibFe30qFAGVqIFa2w,Nahhh bro not with the scammer,2,2024-08-24T00:26:38Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyQOpqy2h7IGBb6Mm94AaABAg,@Brae809,UCWUOQ973Lj9Z-Cu7gt0h3ww,video starts at 0:01,6,2024-08-24T00:26:34Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyxhtrfwLiB2oxg6gV4AaABAg,@White-Flock,UCHZdxb6EmfyCqvEjs_Ea_cQ,Any real Kai fan already knew he won,0,2024-08-24T00:26:19Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyDHpMNa48hQaxpI6N4AaABAg,@Kash.mp3,UCjC_iOk1cs6Q2k-mfVpkoKg,no way on earth Kai is this athletic,0,2024-08-24T00:26:12Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugxzjf0Q4l31MCfapbJ4AaABAg,@Alato,UCOhQSW_hcohCM5mj5m2nm4w,Kai is it Money Over Bi*ches ??? 😅,1,2024-08-24T00:26:06Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxLBmrLpyo5gF6OUcd4AaABAg,@epicgamer181,UCwmpJtJTj9N1qDD0E75PJRw,“This nigga is in doggy” is wild 😂,0,2024-08-24T00:25:55Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugyn2899Dd843jBFbo14AaABAg,@Helovenutts,UCnaX_rmct3rrV5ki-WRd5tA,W rematch on my birthday,0,2024-08-24T00:25:49Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyqQzj7C4lFK29BJ6N4AaABAg,@Playcody824,UCKTPf6ggh4SvIVS-XK9nkOQ,The rematch was crazy advisement 😂 who agrees,0,2024-08-24T00:25:42Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugwq6vK_zjrSs_kdRpB4AaABAg,@richardgonzalez9996,UCD5qQhjHtahc3cDhBDB0gww,Any one see carl on the boat?,1,2024-08-24T00:25:41Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyofDaYltTXMwALveB4AaABAg,@315mydad,UCJS7RcaH7FaAlBjUhX4AsRg,Nah amp the funniest group😂😂😂they got it,0,2024-08-24T00:25:31Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyWRAmLsfwdAzkb1Tt4AaABAg,@jasmined53,UCCbQnROAym1m-mbclpYetaw,13:25 Agent 😂😂😂 “Great work Duke! Way to show em how it’s done.” 😂😂,90,2024-08-24T00:25:29Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyWeXACXrtLSHrr7hN4AaABAg,@i10ghoul,UCkxVizPZJmHoBGdgn5gxs_w,we still fw mr beast after all the weird allegations against him,0,2024-08-24T00:25:25Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugz-q4gfUrD03cjbfXJ4AaABAg,@Sunshine-rk2hi,UC2h65R35pk8r3qTHyL7g62g,Videos with Kai are always better❤❤❤❤ than,0,2024-08-24T00:25:21Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwH_t2v0SJaqPc2Cr14AaABAg,@igot7problemsbutyougotnojams,UCWzoLOPEwcS_O7gfikSdyOQ,WIPE OUT LESSGOOO!,0,2024-08-24T00:25:20Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzsXvnv4p1NIo4kILF4AaABAg,@MANGABOXanime,UCCICMllikYiCAn4_4GGXECQ,@15:40 Snipe “if I land this fuck it I get a cyber truck”😂😂😂 I respect the try,0,2024-08-24T00:25:08Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugz2l6bR0QV3VvUrRqR4AaABAg,@JJTHEWATERBOI_yt,UCJnaXlp9Zyeiq1l9R28eQ6A,Bro what is this bruh 😭,0,2024-08-24T00:25:02Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzU_FdtSWmbk_Vd4El4AaABAg,@0rodaina,UCon_JoYJGHDiw7ndBgjESMg,DAAAMNNN,0,2024-08-24T00:24:52Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugz0R6HehvOiYqFsA1x4AaABAg,@jajaka6551,UCCDwzda7tn96gSMybmkGUTw,W,1,2024-08-24T00:24:45Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugxf8aeH6vsfpFop-Y94AaABAg,@itsyeahboygmoneycouncil7346,UC0Jmvs1SHa93CbpbtpocySA,we did it 😂😂,0,2024-08-24T00:24:44Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugy8jQsBnrRXHR6ZiW54AaABAg,@marjancoki,UCKIIwl2KTXbby4LCyl0LMLQ,well well well,0,2024-08-24T00:24:36Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxvwwfXYVkDrV183cB4AaABAg,@Kay.D,UC5zGbCODTWwYIELmzPt_fhQ,Mebeast is done,1,2024-08-24T00:24:35Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxNlNTocF9K_LgKwTd4AaABAg,@angelwalker.,UCDvVC_JZuMEW7zrPZ4US4FQ,GTFO if youre not an AMP fan. Get mr beast name and hate out of here FR,0,2024-08-24T00:24:25Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugyknxc4mz10GKwPjCF4AaABAg,@MVMostWanted91,UCr6QOxzqr9UJ6j1JWe4WBUA,Garbage content. They are out of ideas....,0,2024-08-24T00:24:22Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyGzEt35GYlIhLamcp4AaABAg,@ItZ_Pika,UCb3Gx4BL21ks85rVYVCaasA,It looks like Kai is the new captain Atlanta 😂😂,0,2024-08-24T00:24:15Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugyt5RrcO1XrMxodWYR4AaABAg,@Lanni-m4k,UCNWdrLDhkflclDyWtv1VNjg,That was lit that kai won w Kai for the win,0,2024-08-24T00:24:11Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzgM5xkV04_LbAUQ6B4AaABAg,@dizzytrooper7303,UC7v68o7t0Afq0LX2rGpwshA,duke K yesssss,0,2024-08-24T00:24:09Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugxg25tD3nbliGFJy6l4AaABAg,@BlissLotus,UCa-u1W9BfLr7k5b5PSNBMNw,Why they zoom into Davis 🍑 whole time I’m looking at agents 😭😭😭😭😭 thick asf,0,2024-08-24T00:24:05Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgydoVzTZJiExv0DpFp4AaABAg,@deadchxxs,UC-YjrAW4oKAOSGbBMh9MvyA,Damn Kaitavious did that,1,2024-08-24T00:24:05Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxbBU6ttmJdWpBxdCl4AaABAg,@bigmonkeydude,UCNd4uBa_VPTrU8WbTG_H1rg,6:31 REMATCH OF BETA AND AMP SOCCER GAME,39,2024-08-24T00:24:01Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwmuVbIkzbgsUHSBvF4AaABAg,@iplaygames1834,UCiOeWyZkC3tqxrvRly8yZYg,The AMP VS BETA SQUAD REMATCHHHHHHHHHHHH!!!!!!!!!!,0,2024-08-24T00:24:00Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugwv9K6fXsBhMTD-wLN4AaABAg,@luisedmd8890,UCKr9YmpssQ_Pp9j98FYzo2w,"Agent is fanumazing again, bro built like an unc",1,2024-08-24T00:23:57Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
